x,y,dx_px,dy_px,speed_m_s,dir_from_deg
75.0,120.0,-1.6066384315490723,3.426306962966919,13.116469718304254,154.87752859901434
80.0,120.0,-1.6922420263290405,3.7350547313690186,14.21254746071948,155.62613598118128
85.0,120.0,-1.2527616024017334,4.033555507659912,14.639199964767613,162.74599255902785
90.0,120.0,-0.7709736227989197,4.831517696380615,16.958050117660946,170.93365041347852
95.0,120.0,-2.3315935134887695,5.42232084274292,20.457767823929444,156.7323348640889
100.0,120.0,-2.8927619457244873,5.425776481628418,21.311750514977135,151.93561594963057
105.0,120.0,-3.4324355125427246,4.55678653717041,19.773364419950177,143.01082370454867
110.0,120.0,-3.5524652004241943,4.032504558563232,18.626840416186024,138.62131903922608
115.0,120.0,-3.8143579959869385,3.6421220302581787,18.279613288110628,133.67676982569526
120.0,120.0,-4.612782955169678,3.1711490154266357,19.40170536362318,124.50734833292199
125.0,120.0,-4.416039943695068,2.252134323120117,17.181693972728965,117.02110745970595
130.0,120.0,-3.1302103996276855,1.1372610330581665,11.543274348875002,109.96698219567048
135.0,120.0,-0.4852249324321747,0.19923171401023865,1.8180525255013493,112.32288716152243
140.0,120.0,0.06241423636674881,-0.4608244299888611,1.6118145919648958,352.2867733282478
145.0,120.0,1.1003198623657227,0.35101935267448425,4.003104641651343,252.3064987065694
150.0,120.0,1.5582059621810913,1.183074951171875,6.781092682322206,232.79224959347061
155.0,120.0,1.6994140148162842,0.8316928148269653,6.557780849104606,243.92288508067298
160.0,120.0,1.5781017541885376,-0.03891625255346298,5.471410863398335,271.41263717583627
165.0,120.0,0.5020723938941956,0.18072935938835144,1.8495087647469817,250.2028110353669
170.0,120.0,-0.4836457073688507,0.3852882981300354,2.1432294978199202,128.54199599734125
175.0,120.0,-1.5716643333435059,-0.5056223273277283,5.722396285019183,72.16642505165754
180.0,120.0,-3.3268680572509766,-1.3595963716506958,12.456775421726798,67.77156154237571
185.0,120.0,-4.898343086242676,-1.2813438177108765,17.5490703849208,75.34063557376544
190.0,120.0,-5.458496570587158,-0.3655596077442169,18.96169256114082,86.16857993150717
195.0,120.0,-3.4078686237335205,1.2689615488052368,12.60407487911236,110.42343003960167
200.0,120.0,-1.6353193521499634,1.9867312908172607,8.918796644143724,140.54150199364494
205.0,120.0,-2.2826476097106934,1.809229850769043,10.09548851751841,128.40039540620046
210.0,120.0,-3.2344818115234375,1.5805315971374512,12.477685127412109,116.04247676124953
215.0,120.0,-4.6362810134887695,-0.11611465364694595,16.0745278699265,88.56533952302976
220.0,120.0,-3.795861005783081,0.3744564354419708,13.220429907731504,95.63392095494879
225.0,120.0,-1.9462336301803589,1.2277752161026,7.975829258938661,122.24564625446624
230.0,120.0,-0.9437878727912903,0.5520024299621582,3.7896282620323563,120.32250139123948
235.0,120.0,-0.08225396275520325,-0.6410081386566162,2.2399703664486115,7.312216950250786
240.0,120.0,-0.6396563053131104,-1.9253264665603638,7.031892493720515,18.378171799390145
245.0,120.0,-0.8973649144172668,-2.7525534629821777,10.034629276255014,18.05657967538457
250.0,120.0,-1.512542724609375,-3.454620361328125,13.071201540566104,23.645333364374494
255.0,120.0,-0.7994215488433838,-3.9913153648376465,14.108774247050155,11.325922014835896
260.0,120.0,-0.48743560910224915,-3.3886241912841797,11.86596125921444,8.18554552089796
265.0,120.0,0.09798531234264374,-1.783928394317627,6.192469357915805,356.85609062820197
270.0,120.0,0.7032762169837952,-0.5194254517555237,3.0303495010038013,306.44881805289293
275.0,120.0,0.9568960070610046,-0.18911324441432953,3.380780960463537,281.1794136110342
280.0,120.0,1.1913365125656128,-0.08271602541208267,4.139148933241792,273.9717456009265
285.0,120.0,-0.30179867148399353,-0.9375837445259094,3.4139000240436235,17.842839051481008
290.0,120.0,-1.9495846033096313,-1.2220617532730103,7.975119593619167,57.91920340408126
295.0,120.0,-2.2391233444213867,-1.1540292501449585,8.73099544232807,62.7337231852502
300.0,120.0,-2.09238600730896,-0.7379154562950134,7.6900562706191575,70.57393640525203
305.0,120.0,-1.9706218242645264,-0.5400829911231995,7.082109453599266,74.67344343385628
310.0,120.0,-1.8054230213165283,-0.45694294571876526,6.454962419349076,75.79699693303172
315.0,120.0,-2.552276134490967,-0.6348782777786255,9.115845886122003,76.03119181374632
320.0,120.0,-3.1041758060455322,-0.729520320892334,11.052292613034705,76.77476652140444
325.0,120.0,-3.414219379425049,-0.3626118302345276,11.90034086301349,83.93754974797832
330.0,120.0,-3.4261012077331543,0.0946485698223114,11.879499976032971,91.58243563812994
335.0,120.0,-3.5382189750671387,0.5970472693443298,12.436943830799187,99.57799492648883
340.0,120.0,-3.2816877365112305,0.18261611461639404,11.392025400510631,93.18505399943365
345.0,120.0,-3.69504451751709,-0.08947499096393585,12.810889276944115,88.61286171684736
0.0,125.0,1.4338256120681763,0.45780545473098755,5.216854936645854,252.29226357484848
5.0,125.0,1.989172339439392,0.4988936483860016,7.108067356641193,255.92037429938784
10.0,125.0,1.8788046836853027,0.45749348402023315,6.702272580624377,256.31467359620814
15.0,125.0,2.0769433975219727,0.40471598505973816,7.334146363755312,258.97344449452476
20.0,125.0,1.3568717241287231,0.8318646550178528,5.516434342999345,238.4885633968491
25.0,125.0,0.86723792552948,1.3038727045059204,5.427614409145302,213.6288593788716
30.0,125.0,-0.45862019062042236,1.385579228401184,5.058696895101828,161.6856999315712
35.0,125.0,-1.821630597114563,1.1649911403656006,7.494597483137178,122.60021812545892
40.0,125.0,-2.3295233249664307,0.9977207779884338,8.783583080070128,113.1851584539312
45.0,125.0,-2.3249683380126953,1.1412688493728638,8.976932212621762,116.14526758599538
50.0,125.0,-1.2421354055404663,0.9977648258209229,5.522240773515499,128.77372028601422
55.0,125.0,-0.05850294232368469,0.9756673574447632,3.387766179386945,176.56854046265198
60.0,125.0,0.20068274438381195,0.7278167009353638,2.6167739259875864,195.41526422391593
65.0,125.0,0.7854010462760925,0.991378664970398,4.383790064957867,218.38736128574402
70.0,125.0,1.3285402059555054,1.4117796421051025,6.719219663005858,223.26012925335147
75.0,125.0,0.7163466215133667,2.053292751312256,7.537450669675548,199.23270501595732
80.0,125.0,0.08699952065944672,3.1412014961242676,10.891673529013916,181.58647300583957
85.0,125.0,0.4289257228374481,3.8006606101989746,13.25682761495516,186.43890402518386
90.0,125.0,-0.13484396040439606,3.8865489959716797,13.479000622846499,178.01291787983348
95.0,125.0,-1.619411826133728,3.270369291305542,12.648782368207273,153.6564426538846
100.0,125.0,-2.446308135986328,3.235732078552246,14.059605940161598,142.90965261953033
105.0,125.0,-2.9593141078948975,4.535092353820801,18.76931320804148,146.87407787100403
110.0,125.0,-2.959357976913452,4.495882987976074,18.655731549512833,146.64559553398914
115.0,125.0,-2.9452760219573975,4.409424304962158,18.379005413943887,146.259048023194
120.0,125.0,-3.662550926208496,3.688157081604004,18.015616246953932,135.19958876040397
125.0,125.0,-3.942142963409424,3.1414201259613037,17.471339336056094,128.5506871024367
130.0,125.0,-3.531891345977783,2.3796629905700684,14.760996175809488,123.97069064301195
135.0,125.0,-1.8438947200775146,1.4008415937423706,8.026164675250786,127.22462204768402
140.0,125.0,-0.5269274115562439,0.9331110715866089,3.714233631421727,150.54660193158753
145.0,125.0,1.013392448425293,1.5824499130249023,6.51310468704842,212.6352812198211
150.0,125.0,2.0228331089019775,1.5123181343078613,8.754014274013487,233.21733612175717
155.0,125.0,2.3463430404663086,0.42967677116394043,8.267733214810395,259.6226272382608
160.0,125.0,2.314561605453491,-1.264359712600708,9.141256284312867,298.6461537852462
165.0,125.0,1.6680723428726196,-1.011012077331543,6.760634067183536,301.21988846735655
170.0,125.0,1.3707953691482544,-0.7736797332763672,5.455734057623931,299.44047235558816
175.0,125.0,0.8460000157356262,-0.8078283071517944,4.054370093346935,313.67780136378343
180.0,125.0,-1.2116055488586426,-1.368417739868164,6.334927286998713,41.5218772671692
185.0,125.0,-4.084499359130859,-0.7634918093681335,14.40220109085624,79.41221804432035
190.0,125.0,-3.9505929946899414,0.7779941558837891,13.955865368744831,101.14075445541982
195.0,125.0,-2.4185659885406494,1.7143217325210571,10.275104414958507,125.3296790430129
200.0,125.0,-2.32418155670166,1.265687108039856,9.172731433677795,118.57152917613917
205.0,125.0,-3.593207836151123,1.2262076139450073,13.159383220858214,108.84257047909307
210.0,125.0,-4.099734306335449,1.0557900667190552,14.673434515967474,104.44138693644646
215.0,125.0,-4.108310699462891,0.2986670136451721,14.277106630337345,94.15798837236139
220.0,125.0,-3.069542169570923,0.651840090751648,10.876369257110055,101.98908342879474
225.0,125.0,-1.9664926528930664,0.8709039688110352,7.454436251283641,113.88719782234381
230.0,125.0,-0.9029026031494141,-1.1225972175598145,4.993318272664465,38.809647715448534
235.0,125.0,0.014578772708773613,-2.9596686363220215,10.258424642804895,359.717774016753
240.0,125.0,0.10750780254602432,-4.413576126098633,15.30212473444899,358.6046404666228
245.0,125.0,0.27206504344940186,-5.243461608886719,18.198442760654437,357.0297842223031
250.0,125.0,0.05742448568344116,-5.437624454498291,18.848020252874992,359.3949456435228
255.0,125.0,0.8218846321105957,-4.892981052398682,17.196803983008788,350.4649151695197
260.0,125.0,0.5945286750793457,-4.292469024658203,15.019853880245995,352.11441406622436
265.0,125.0,0.6030394434928894,-2.6171326637268066,9.308752474563166,347.0243879031853
270.0,125.0,1.0588397979736328,-1.4018514156341553,6.089104550713298,322.93569142828903
275.0,125.0,1.3283708095550537,-1.3302996158599854,6.516012886841786,315.0415668073508
280.0,125.0,1.568593144416809,-1.3035897016525269,7.069197809817304,309.72849995356756
285.0,125.0,1.6168739795684814,-1.3972408771514893,7.406739418252188,310.83232614581203
290.0,125.0,0.1805519461631775,-1.4869449138641357,5.191650329307921,353.0767656505028
295.0,125.0,-0.6079538464546204,-1.295665979385376,4.960612084545968,25.136961564360206
300.0,125.0,-1.0602349042892456,-0.6704304218292236,4.3478648656529355,57.69313799293059
305.0,125.0,-0.9591136574745178,-0.2655843496322632,3.449412205832707,74.52226929867425
310.0,125.0,-0.7400806546211243,-0.047975651919841766,2.5705257835063615,86.29099661536446
315.0,125.0,-0.5921728610992432,0.1795448660850525,2.1447558654089627,106.86713114845224
320.0,125.0,-1.0195997953414917,0.14547230303287506,3.569751635964181,98.11992448573574
325.0,125.0,-1.6216951608657837,0.1002916619181633,5.631582638658271,93.53887710364017
330.0,125.0,-1.6602565050125122,0.4162890315055847,5.932632725282887,104.07602170623983
335.0,125.0,-1.3845775127410889,0.544896125793457,5.1572460682490195,111.48196232146529
340.0,125.0,-0.0532219298183918,-0.22912445664405823,0.8152953509648793,13.07698735731259
345.0,125.0,-0.4557686746120453,-0.3818516731262207,2.0608624366341073,50.04308391402009
0.0,130.0,2.888315200805664,0.9584097266197205,10.54773564988472,251.6429630158371
5.0,130.0,3.184607744216919,0.9720727801322937,11.54070980888744,253.02566306373453
10.0,130.0,3.271604537963867,0.8197318911552429,11.690008421305413,255.93358437941936
15.0,130.0,3.6765565872192383,0.7163152098655701,12.98266557883419,258.97499925699884
20.0,130.0,3.862253189086914,0.7610262036323547,13.644083468797715,258.8531206766149
25.0,130.0,2.961925983428955,1.5193196535110474,11.537943537405445,242.84444866024603
30.0,130.0,2.3606584072113037,2.1561710834503174,11.08142515994083,227.59214256108584
35.0,130.0,1.8060530424118042,1.9630287885665894,9.2454747087886,222.61510806743027
40.0,130.0,1.092332363128662,1.6316059827804565,6.805546158821125,213.8016333639539
45.0,130.0,0.7601599097251892,1.4173784255981445,5.5746054279280255,208.20528278266337
50.0,130.0,1.2709715366363525,1.2507234811782837,6.180503772909471,225.46004896759536
55.0,130.0,2.908137559890747,1.172742486000061,10.868416089286436,248.03763334745517
60.0,130.0,3.209228515625,1.0464831590652466,11.699725048228814,251.9395990749219
65.0,130.0,4.211400032043457,1.8051563501358032,15.88125690971038,246.79829907802855
70.0,130.0,5.127294540405273,2.8492608070373535,20.330987424267487,240.9388737847235
75.0,130.0,4.3065948486328125,3.9539742469787598,20.263880187231088,227.44431270009483
80.0,130.0,3.253708600997925,4.6545915603637695,19.683828704642444,214.95478150669183
85.0,130.0,2.6883785724639893,4.947974681854248,19.51772926758461,208.51652010021797
90.0,130.0,1.6137163639068604,4.741624355316162,17.36030649934118,198.7949728217947
95.0,130.0,0.9271528124809265,4.39122200012207,15.555657954423623,191.92220070107055
100.0,130.0,-0.9041887521743774,2.359055757522583,8.756581136453224,159.02896206881883
105.0,130.0,-2.0595333576202393,4.324961185455322,16.603320761752443,154.53635223107506
110.0,130.0,-2.766667366027832,4.193955421447754,17.414415730304782,146.58797302813218
115.0,130.0,-2.778945207595825,4.322896480560303,17.81214702152678,147.26533336046384
120.0,130.0,-3.2579872608184814,3.535003185272217,16.6624604438376,137.33520921727563
125.0,130.0,-3.5951201915740967,3.0033011436462402,16.23667906018908,129.8747977244402
130.0,130.0,-3.7958247661590576,3.12923264503479,17.050747754571866,129.50176304612432
135.0,130.0,-3.465916872024536,2.8425402641296387,15.536405363033943,129.35658027682132
140.0,130.0,-2.640216588973999,3.550546407699585,15.335811190234539,143.3651930604292
145.0,130.0,-0.4152410328388214,3.750645875930786,13.079278721965805,173.682404898021
150.0,130.0,1.0893663167953491,2.798896074295044,10.409947486091037,201.26662693897308
155.0,130.0,2.3239004611968994,-0.4024451673030853,8.174597305291929,279.8248451915308
160.0,130.0,2.0664451122283936,-2.207751512527466,10.481152066798924,316.893528374687
165.0,130.0,1.3991663455963135,-1.7475742101669312,7.75932728000881,321.3180685563055
170.0,130.0,1.1164580583572388,-1.038933515548706,5.285964393659207,312.94008883623826
175.0,130.0,1.1623443365097046,-1.0701684951782227,5.476223111009803,312.6357185138813
180.0,130.0,0.19044607877731323,0.23491215705871582,1.0481714200817438,219.03209309400415
185.0,130.0,-0.1189715638756752,2.1225078105926514,7.368223464583034,176.7917936653173
190.0,130.0,-0.36737483739852905,3.5532569885253906,12.381345782322487,174.09710511983053
195.0,130.0,0.5536721348762512,2.716339111328125,9.608502124526233,191.52079381241003
200.0,130.0,-1.1482267379760742,1.7481671571731567,7.249318346963854,146.70239147728796
205.0,130.0,-2.5020358562469482,1.1338255405426025,9.52101700401316,114.37818880407542
210.0,130.0,-3.4995226860046387,1.313879132270813,12.956156051631513,110.57840716817753
215.0,130.0,-3.5778703689575195,1.8382916450500488,13.942091030975085,117.19386886883785
220.0,130.0,-2.550096035003662,1.8003973960876465,10.819578033346396,125.22253545583499
225.0,130.0,-1.3605509996414185,0.3007180690765381,4.829524891232316,102.46351513649267
230.0,130.0,-0.02899644710123539,-2.3023619651794434,7.980688421187714,0.7215573545886969
235.0,130.0,0.6441006660461426,-4.400384426116943,15.414386029897804,351.67253990283086
240.0,130.0,0.8783619403839111,-5.725823879241943,20.078032451564262,351.27861011852275
245.0,130.0,0.9926773309707642,-6.509665489196777,22.823525236223354,351.32959986450845
250.0,130.0,0.9155871868133545,-6.187845706939697,21.680768108523942,351.58327597116005
255.0,130.0,1.452605962753296,-5.476224422454834,19.63716222593297,345.1440238008619
260.0,130.0,1.109411358833313,-4.65418815612793,16.58351765543306,346.59269207514643
265.0,130.0,0.7850598692893982,-2.6338653564453125,9.525950477724036,343.40258710175874
270.0,130.0,1.477209448814392,-1.599780559539795,7.547231983079349,317.2811566613447
275.0,130.0,2.202113389968872,-1.7755006551742554,9.804458387440526,308.8782332612154
280.0,130.0,2.3370280265808105,-1.7372623682022095,10.093101011507398,306.6257819687745
285.0,130.0,2.966862201690674,-1.4963271617889404,11.517063352463042,296.76394263565123
290.0,130.0,2.594757080078125,-1.438179612159729,10.28256363045747,298.9980114500095
295.0,130.0,2.2586164474487305,-1.2346677780151367,8.921747486997951,298.663126129063
300.0,130.0,1.315772533416748,-0.901098906993866,5.527461113956529,304.4050588356405
305.0,130.0,1.2828052043914795,-0.11946508288383484,4.465480393339339,275.3204955172509
310.0,130.0,1.8883321285247803,0.05954231321811676,6.548268624303431,268.19396533101457
315.0,130.0,2.272472620010376,0.4991797208786011,8.064247550645078,257.6109623476385
320.0,130.0,2.0951948165893555,0.8017314076423645,7.775514736401834,249.06052847291704
325.0,130.0,1.735756278038025,0.4895007908344269,6.250839594210983,254.2510123680228
330.0,130.0,1.4402424097061157,0.2086869478225708,5.044054289890513,261.7553872108432
335.0,130.0,2.2784481048583984,-0.4086465835571289,8.023180214793292,280.1680646562197
340.0,130.0,2.4881389141082764,-0.12495248764753342,8.634831901089823,272.87493626324255
345.0,130.0,2.3613264560699463,0.14933142066001892,8.200778163403424,266.3814062334367
0.0,135.0,3.397660970687866,1.0349279642105103,12.31059290044362,253.0592575621298
5.0,135.0,3.5488224029541016,1.0058034658432007,12.784803358539591,254.17626601429646
10.0,135.0,3.6785178184509277,0.8732914328575134,13.104220631034693,256.6450386707722
15.0,135.0,4.0970234870910645,0.8154715299606323,14.478962274999322,258.74296602370987
20.0,135.0,4.793463706970215,0.863558828830719,16.88174654624394,259.7875126534548
25.0,135.0,4.2361016273498535,1.5389190912246704,15.621312463560463,250.03459341217518
30.0,135.0,4.209325313568115,1.827097773551941,15.904774971750575,246.53628627637224
35.0,135.0,4.144132614135742,1.7663710117340088,15.61403287563658,246.91463927747108
40.0,135.0,3.986743211746216,1.7687395811080933,15.117041588225606,246.07528073707755
45.0,135.0,3.5484619140625,1.5776985883712769,13.45994473749607,246.0293621835654
50.0,135.0,3.761597156524658,1.3599179983139038,13.86368233913722,250.12372121201332
55.0,135.0,5.776472091674805,1.1350857019424438,20.404306583622454,258.88293366442565
60.0,135.0,5.865367412567139,1.1804317235946655,20.737160251472602,258.6209699025318
65.0,135.0,5.867831707000732,1.980802297592163,21.465621049424673,251.34687522427726
70.0,135.0,5.996397018432617,3.597900152206421,24.237851841504302,239.03580828624348
75.0,135.0,5.675069808959961,4.708170413970947,25.55789628630874,230.3201071061802
80.0,135.0,5.928229808807373,5.613675117492676,28.29801891539312,226.56111112386867
85.0,135.0,4.877129554748535,5.636903285980225,25.835544512016547,220.86682939032164
90.0,135.0,3.8489229679107666,5.505478858947754,23.28297872216946,214.9576958513883
95.0,135.0,2.5875039100646973,5.013087749481201,19.5535168399811,207.300508835972
100.0,135.0,1.653346061706543,4.110457897186279,15.356279837167488,201.91142990208
105.0,135.0,-0.5306552648544312,4.077572822570801,14.252168200861334,172.585200772971
110.0,135.0,-2.2847535610198975,3.249608278274536,13.768497164837628,144.88949032439734
115.0,135.0,-2.900883197784424,3.400524377822876,15.492296878931187,139.533520930323
120.0,135.0,-3.433814287185669,3.620100259780884,17.294137271758984,136.51276566600416
125.0,135.0,-3.6673150062561035,3.8652875423431396,18.467678731029842,136.50550624024527
130.0,135.0,-4.088134765625,3.7654826641082764,19.26430106626181,132.64742635022492
135.0,135.0,-4.514716625213623,3.601577043533325,20.017342869927045,128.5808190951832
140.0,135.0,-3.7763831615448,4.398647785186768,20.093760471551963,139.35282977178952
145.0,135.0,-1.871694803237915,4.647730350494385,17.366380111686745,158.0647833490077
150.0,135.0,-0.08123187720775604,3.3720245361328125,11.690928893732302,178.6200148711107
155.0,135.0,0.9157982468605042,0.7662097811698914,4.138625356142032,230.0821980753881
160.0,135.0,1.1577261686325073,-2.1552932262420654,8.47982402883093,331.75731640079624
165.0,135.0,0.3753730356693268,-2.297774076461792,8.069726633123937,350.7219032206349
170.0,135.0,0.4548115134239197,-1.6775987148284912,6.0245054533327576,344.83123678419014
175.0,135.0,1.1048818826675415,-0.9380770921707153,5.023654565164731,310.33223258331816
180.0,135.0,1.8911093473434448,1.1809744834899902,7.7277664722271,238.0157301030827
185.0,135.0,1.4907547235488892,3.086855411529541,11.881470845614674,205.77758608081393
190.0,135.0,1.2952852249145508,3.5652284622192383,13.147459809899209,199.96661880732776
195.0,135.0,1.3966870307922363,3.2468855381011963,12.250834975495042,203.2755416328879
200.0,135.0,-0.32329505681991577,2.1631057262420654,7.580664813482651,171.49956628284883
205.0,135.0,-1.1702730655670166,1.2326531410217285,5.891203719735011,136.4870670892808
210.0,135.0,-2.230447769165039,1.3559050559997559,9.047185279688634,121.29571537475954
215.0,135.0,-2.7907018661499023,2.8081045150756836,13.721919352709902,135.1780906601873
220.0,135.0,-2.119673728942871,2.5110888481140137,11.389790014542772,139.83144048724108
225.0,135.0,-0.4753442704677582,0.4913366734981537,2.369517368312052,135.94779319188967
230.0,135.0,1.1317214965820312,-3.41727876663208,12.477028005505565,341.67635672507083
235.0,135.0,1.7106993198394775,-6.327826976776123,22.719789806420053,344.8719777669924
240.0,135.0,1.975010871887207,-8.603716850280762,30.596351150374854,347.0715505582917
245.0,135.0,2.0364232063293457,-7.8312811851501465,28.046155139959723,345.42379577462884
250.0,135.0,2.11601185798645,-6.183712482452393,22.65304655376428,341.1095059496787
255.0,135.0,2.310330390930176,-5.4832916259765625,20.6233482836222,337.1523590591912
260.0,135.0,1.9018094539642334,-4.89872407913208,18.213773720658278,338.782519618288
265.0,135.0,2.341944456100464,-3.6074318885803223,14.907260987752855,327.0083704488775
270.0,135.0,4.177027225494385,-1.6137171983718872,15.520555424456417,291.1231170673739
275.0,135.0,4.295216083526611,-1.7173714637756348,16.033243967064767,291.79318720848545
280.0,135.0,3.7450990676879883,-1.6095614433288574,14.128677180948845,293.2569724551896
285.0,135.0,3.495563268661499,-1.6637365818023682,13.418050006072509,295.4524231849886
290.0,135.0,3.3085007667541504,-1.7189176082611084,12.922694312971204,297.4539421872449
295.0,135.0,3.32075572013855,-1.74556565284729,13.003118970501182,297.7288010075239
300.0,135.0,3.2024011611938477,-1.3356902599334717,12.026395638423347,292.64054058210314
305.0,135.0,3.4539928436279297,-0.3082067668437958,12.019209438188764,275.0991132505148
310.0,135.0,3.538109540939331,-0.2576501965522766,12.29566632612143,274.16500869163906
315.0,135.0,3.5473666191101074,0.020850040018558502,12.295491389235599,269.6632415908099
320.0,135.0,3.4511561393737793,-0.16846948862075806,11.976054271077285,272.79469663034274
325.0,135.0,3.4182722568511963,-0.09246551245450974,11.852167953664571,271.5494938934295
330.0,135.0,3.9432618618011475,-0.22824858129024506,13.690340814123546,273.31276610701855
335.0,135.0,4.453181266784668,-0.07326950877904892,15.436948779362096,270.94261935730816
340.0,135.0,4.985165596008301,-0.05720433592796326,17.279870895224835,270.6574351664781
345.0,135.0,5.437139987945557,-0.10277636349201202,18.84865665069686,271.0829131982314
0.0,140.0,3.8665359020233154,0.9547514915466309,13.804049209250378,256.12959749886073
5.0,140.0,4.001649856567383,0.7859718799591064,14.134839662449743,258.88787603286465
10.0,140.0,4.181318283081055,0.6090463399887085,14.645508576872817,261.7126398539716
15.0,140.0,4.608404159545898,0.46433329582214355,16.053741746184954,264.24641347386694
20.0,140.0,5.074504375457764,0.7728767991065979,17.791214279037355,261.34006894518103
25.0,140.0,4.725636005401611,1.400282382965088,17.083142413077827,253.49459160862438
30.0,140.0,5.28182315826416,1.5642945766448975,19.092972510267188,253.5025203416298
35.0,140.0,5.4996113777160645,1.444522500038147,19.708387257549745,255.28317294280768
40.0,140.0,5.569865703582764,1.4203791618347168,19.92315539691456,255.69383572259417
45.0,140.0,5.39332389831543,1.2961961030960083,19.225711449722272,256.4862037035774
50.0,140.0,6.269522190093994,0.9390016794204712,21.972725421034603,261.4819857506477
55.0,140.0,6.946133136749268,0.7441529035568237,24.213271851758762,263.885113331938
60.0,140.0,6.771697044372559,0.9965781569480896,23.723715252678076,261.627982372311
65.0,140.0,6.482741355895996,1.953629732131958,23.467506990160295,253.2293688050356
70.0,140.0,6.19048547744751,3.4231820106506348,24.51840435175446,241.05851518186762
75.0,140.0,6.1288018226623535,4.661967754364014,26.689816039864343,232.7410059888499
80.0,140.0,7.20546817779541,5.932648658752441,32.35035216478598,230.53354074827536
85.0,140.0,6.839479446411133,6.045363903045654,31.63877966454116,228.5267786561152
90.0,140.0,5.355196475982666,5.697734355926514,27.102117321139435,223.2249327635343
95.0,140.0,3.3478455543518066,5.073243618011475,21.06760981199273,213.42091505653335
100.0,140.0,2.350155830383301,4.4690680503845215,17.501152516570077,207.73860605372982
105.0,140.0,0.595658540725708,3.3493618965148926,11.791143694330948,190.08418680458735
110.0,140.0,-1.3388056755065918,2.4439198970794678,9.658442557032865,151.28559686314998
115.0,140.0,-2.3928325176239014,2.492098331451416,11.974720496825498,136.16413715826286
120.0,140.0,-3.337693691253662,4.00909423828125,18.080931877333434,140.22158266956
125.0,140.0,-3.150716543197632,4.45682954788208,18.917775843011235,144.74193456556873
130.0,140.0,-2.816939353942871,4.937015533447266,19.70134536743139,150.29198486608328
135.0,140.0,-2.8642501831054688,4.7955803871154785,19.360661494872804,149.15144870152233
140.0,140.0,-3.150244951248169,5.128837585449219,20.86222361504454,148.44083807953217
145.0,140.0,-3.4533162117004395,4.712471008300781,20.24967782679905,143.7659005945926
150.0,140.0,-3.3360910415649414,3.80082106590271,17.528568632348055,138.7256350991459
155.0,140.0,-2.4167656898498535,1.4634109735488892,9.792579370624361,121.19593480699211
160.0,140.0,-0.9301148653030396,-1.462799072265625,6.008235524031241,32.45007550102616
165.0,140.0,-1.0956591367721558,-2.168762445449829,8.42181057816782,26.802912865951896
170.0,140.0,-1.2507591247558594,-1.8968760967254639,7.875242130300557,33.39999559170599
175.0,140.0,-0.771751344203949,-1.2354083061218262,5.048798024228333,31.992746733490605
180.0,140.0,1.4238871335983276,1.423904299736023,6.979519017609513,224.99965462806406
185.0,140.0,2.24125075340271,2.5535781383514404,11.776326490525154,221.27311088209933
190.0,140.0,1.8667632341384888,3.1343069076538086,12.64444823019766,210.7776236825021
195.0,140.0,1.953150749206543,3.2529048919677734,13.150917991669937,210.98198603040626
200.0,140.0,1.0375392436981201,3.1769492626190186,11.583747143198488,198.08618418075025
205.0,140.0,0.7645751237869263,2.3259377479553223,8.48615626326251,198.1965698511946
210.0,140.0,0.01036433782428503,2.030783176422119,7.038847018270177,180.29241312707342
215.0,140.0,-0.09051426500082016,2.47135066986084,8.571518718578861,177.90245537024578
220.0,140.0,-0.11799215525388718,2.8311946392059326,9.821523717946501,177.61353653069023
225.0,140.0,0.8841889500617981,1.3452357053756714,5.579607683149988,213.31589304984007
230.0,140.0,1.966568946838379,-2.4949228763580322,11.01087055379253,321.7538193695291
235.0,140.0,2.443289041519165,-6.037298202514648,22.574110013998755,337.96686589949036
240.0,140.0,3.3786680698394775,-7.8933587074279785,29.759558086155714,336.82717011167256
245.0,140.0,3.2336044311523438,-7.649199962615967,28.784008449847267,337.0843917312527
250.0,140.0,3.4898250102996826,-6.251420497894287,24.815210178622113,330.8277740080014
255.0,140.0,3.007262945175171,-5.680710792541504,22.278271422362966,332.1040854226583
260.0,140.0,2.87186861038208,-4.868393421173096,19.591160317586397,329.4636163655494
265.0,140.0,4.769537925720215,-3.317547082901001,20.137189876112334,304.82131289906107
270.0,140.0,5.680579662322998,-1.4637442827224731,20.332197581208423,284.44937667454235
275.0,140.0,5.786646366119385,-1.2981759309768677,20.555205012133847,282.64438237529777
280.0,140.0,5.497351169586182,-1.1253023147583008,19.44908452306254,281.56857502716105
285.0,140.0,4.920983791351318,-1.0522974729537964,17.441885018324452,282.07027498687273
290.0,140.0,4.455137252807617,-1.2011983394622803,15.993062055002811,285.08933090239293
295.0,140.0,4.1918535232543945,-1.5001806020736694,15.431494812197883,289.69127351438743
300.0,140.0,4.437836170196533,-1.1783076524734497,15.914626314654756,284.8697413968927
305.0,140.0,4.78001594543457,-0.5174656510353088,16.664477139486443,276.17855355494896
310.0,140.0,4.631303310394287,0.14225657284259796,16.05980686235065,268.2406379452951
315.0,140.0,4.72078275680542,0.15158221125602722,16.37080733313985,268.1608901686087
320.0,140.0,5.016860008239746,-0.08288166671991348,17.390959919783988,270.9464760300379
325.0,140.0,5.125710964202881,-0.2708543837070465,17.790654421736566,273.0248277492655
330.0,140.0,5.493832588195801,-0.533020555973053,19.131200512100136,275.5415849637984
